"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","keyword","textStemming"
"2610"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 07:01:20,FALSE,NA,"563230878424662016","14658057","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BrunNL",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"2611","rt  anselmedevil   damocles1bis  gontran59000 la presse francaise n est pas independante   elle est aux mains du  ps  ",FALSE,0,NA,2015-02-05 07:00:36,FALSE,NA,"563230693627817984",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","LACPURE",3,TRUE,FALSE,NA,NA,"#ps","rt  anselmedevil   damocles1b  gontran59000  press francais    independ      main   p "
"2612","rt  frriq    jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta  le trouvez vous acceptable   noisds  ducourag ",FALSE,0,NA,2015-02-05 06:59:49,FALSE,NA,"563230497858265088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsABellUseful",1,TRUE,FALSE,NA,NA,"#ps","rt  frriq    jccambadel    posit   p   arbitrag priv    taft   trouv  accept   noisd  ducourag"
"2613"," mgandrieau des socialiste   c est certain  le  ps c est autre chose    ",FALSE,0,"mgandrieau",2015-02-05 06:59:24,FALSE,"563109604234919936","563230393156243456","399685748","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aknotwot",0,FALSE,FALSE,NA,NA,"#ps"," mgandrieau  social     certain    p   autr chos   "
"2614","quelles tetes d affiche du  ps aux  regionales2015    nordpasdecalais  danielpercheron  bernardroman59     lejdd fr http   t co llvk1jh4xa",FALSE,0,NA,2015-02-05 06:58:32,FALSE,NA,"563230174163255296",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","sandymilka",0,FALSE,FALSE,NA,NA,"#ps"," tet  affich   p   regionales2015    nordpasdecal  danielpercheron  bernardroman59     lejdd fr http    co llvk1jh4xa"
"2615"," videoludroit  stop tafta aujourd hui je telephone au  ps pour stoper les negotiations 01 47 05 28 58  01 45 56 77 00 http   t co 5ffsw4divb",FALSE,0,"videoludroit",2015-02-05 06:58:25,FALSE,"563027884131241984","563230144333381632","365995381","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pinchardj",0,FALSE,FALSE,NA,NA,"#ps"," videoludroit  stop taft aujourd hui  telephon   p  stop  negoti 01 47 05 28 58  01 45 56 77 00 http    co 5ffsw4divb"
"2616","rt  briceglace  attention  apollinewakeup ta carte du  ps depasse de ta poche    bfmtv http   t co qilnopd2l1",FALSE,0,NA,2015-02-05 06:57:43,FALSE,NA,"563229966729748480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pat5212",1,TRUE,FALSE,NA,NA,"#ps","rt  briceglac  attent  apollinewakeup  cart   p dep   poch    bfmtv http    co qilnopd2l1"
"2617"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 06:56:17,FALSE,NA,"563229607944794112","14658057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MOREAUNic",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"2618","rt  pcosteur  non m   juppe  le  fn n est pas le principal adversaire politique de l  ump comme vous le dites  l adversaire c est le  ps au ",FALSE,0,NA,2015-02-05 06:56:05,FALSE,NA,"563229555591483393",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","corinep2",34,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur  non    jupp    fn     principal adversair polit    ump comm   dit   adversair     p "
"2619","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 06:55:31,FALSE,NA,"563229413211668480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Isa_A",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"2620","rt  pcosteur  non m   juppe  le  fn n est pas le principal adversaire politique de l  ump comme vous le dites  l adversaire c est le  ps au ",FALSE,0,NA,2015-02-05 06:54:44,FALSE,NA,"563229218482712576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilG80799719",34,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur  non    jupp    fn     principal adversair polit    ump comm   dit   adversair     p "
"2621","rt  pcosteur  non m   juppe  le  fn n est pas le principal adversaire politique de l  ump comme vous le dites  l adversaire c est le  ps au ",FALSE,0,NA,2015-02-05 06:54:33,FALSE,NA,"563229171728781312",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","LACPURE",34,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur  non    jupp    fn     principal adversair polit    ump comm   dit   adversair     p "
"2622","rt  hdebonnevolonte  il faut que l  ump cesse de se positionner par rapport au  ps ou au  fn  mais qu elle propose un projet fonde solideme ",FALSE,0,NA,2015-02-05 06:54:05,FALSE,NA,"563229055060037632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LGargouille",12,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   faut    ump cess   position  rapport   p    fn     propos  projet fond solidem"
"2623","rt  pcosteur  non m   juppe  le  fn n est pas le principal adversaire politique de l  ump comme vous le dites  l adversaire c est le  ps au ",FALSE,0,NA,2015-02-05 06:53:56,FALSE,NA,"563229016183029760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enko_84",34,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur  non    jupp    fn     principal adversair polit    ump comm   dit   adversair     p "
"2624","attention  apollinewakeup ta carte du  ps depasse de ta poche    bfmtv http   t co qilnopd2l1",FALSE,0,NA,2015-02-05 06:53:32,FALSE,NA,"563228917189074944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriceGlace",1,FALSE,FALSE,NA,NA,"#ps","attent  apollinewakeup  cart   p dep   poch    bfmtv http    co qilnopd2l1"
"2625","sondage exclusif    hollande gagne 6 points   valls 8 points http   t co 9n15cmpoup via  lehuffpost  ps",FALSE,0,NA,2015-02-05 06:52:03,FALSE,NA,"563228540762882049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamcharliiie",0,FALSE,FALSE,NA,NA,"#ps","sondag exclus    holland gagn 6 point   vall 8 point http    co 9n15cmpoup vi  lehuffpost  p"
"2626","le  fn menerait  au meme titre que le  ps la degradation de la france    fn",FALSE,0,NA,2015-02-05 06:51:32,FALSE,NA,"563228413667074048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicogou17",0,FALSE,FALSE,NA,NA,"#ps","  fn men   mem titr    p  degrad   franc    fn"
"2627","rt  marsupi l ami  donc  cazeneuve est dans le  doubs ce soir   sur les fonds de l etat ou du  ps    jeposelaquestion",FALSE,0,NA,2015-02-05 06:51:14,FALSE,NA,"563228339067191296",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mydaphne",18,TRUE,FALSE,NA,NA,"#ps","rt  marsup  ami  donc  cazeneuv     doub  soir     fond   etat    p    jeposelaquest"
"2628","rt  anselmedevil   damocles1bis  gontran59000 la presse francaise n est pas independante   elle est aux mains du  ps  ",FALSE,0,NA,2015-02-05 06:51:02,FALSE,NA,"563228286097293312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gontran59000",3,TRUE,FALSE,NA,NA,"#ps","rt  anselmedevil   damocles1b  gontran59000  press francais    independ      main   p "
"2629","rt  louisdegouyon  marre de  valls  fn  ump  ps   pour l europe federale   http   t co rmk5symmxs",FALSE,0,NA,2015-02-05 06:50:43,FALSE,NA,"563228208678834177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","malona138",3,TRUE,FALSE,NA,NA,"#ps","rt  louisdegouyon  marr   vall  fn  ump  p     europ federal   http    co rmk5symmx"
"2630","rt  breaking3zero   doubs le  ps remporterait la legislative partielle selon le sondage ifop fiducial pour le  itele http   t co dcwwaltxgi",FALSE,0,NA,2015-02-05 06:50:29,FALSE,NA,"563228150004736001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phildev78",5,TRUE,FALSE,NA,NA,"#ps","rt  breaking3zero   doub   p remport  legisl partiel selon  sondag ifop fiducial    itel http    co dcwwaltxg"
"2631"," marion m le pen  olivierpdt03 les associations via  ps  vont encore augmentees",FALSE,0,"Marion_M_Le_Pen",2015-02-05 06:50:20,FALSE,"562666299449671681","563228112696393729","520449734","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2afrancky69",0,FALSE,FALSE,NA,NA,"#ps"," marion   pen  olivierpdt03  associ vi  p  vont encor augmente"
"2632","rt  hdebonnevolonte  il faut que l  ump cesse de se positionner par rapport au  ps ou au  fn  mais qu elle propose un projet fonde solideme ",FALSE,0,NA,2015-02-05 06:50:17,FALSE,NA,"563228096317628417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidhenriet1",12,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   faut    ump cess   position  rapport   p    fn     propos  projet fond solidem"
"2633","rt  hdebonnevolonte  il faut que l  ump cesse de se positionner par rapport au  ps ou au  fn  mais qu elle propose un projet fonde solideme ",FALSE,0,NA,2015-02-05 06:50:09,FALSE,NA,"563228065883774976",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","JordaneAsaliah2",12,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   faut    ump cess   position  rapport   p    fn     propos  projet fond solidem"
"2634"," nana75019 le chef supreme d ump est       ps",FALSE,0,"nana75019",2015-02-05 06:49:35,FALSE,"563060519108870144","563227920744079361","50998933","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","josephmecki",0,FALSE,FALSE,NA,NA,"#ps"," nana75019  chef suprem  ump        p"
"2635","rt  breaking3zero   doubs le  ps remporterait la legislative partielle selon le sondage ifop fiducial pour le  itele http   t co dcwwaltxgi",FALSE,0,NA,2015-02-05 06:49:16,FALSE,NA,"563227842109259776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Wendyleblog",5,TRUE,FALSE,NA,NA,"#ps","rt  breaking3zero   doub   p remport  legisl partiel selon  sondag ifop fiducial    itel http    co dcwwaltxg"
"2636"," jean roucas   le dernier sondage montre que le candidat  ps est malheureusement en tete  face a la candidate  fnrbm   quel malheur        ",FALSE,0,"jean_roucas",2015-02-05 06:48:59,FALSE,"563226961775177728","563227770248241152","1494742873","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philvit28",0,FALSE,FALSE,NA,NA,"#ps"," jean rouc    derni sondag montr   candidat  p  malheur  tet  fac a  candidat  fnrbm    malheur       "
"2637","mais esperons qu ils suiveront la consigne  ni  ps ni  fn ",FALSE,0,NA,2015-02-05 06:47:30,FALSE,NA,"563227396732882944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicogou17",0,FALSE,FALSE,NA,NA,"#ps"," esperon   suiv  consign  ni  p ni  fn"
"2638","rt  tv83info  au  ps election candidats aux regionales2015  la varoise elsa dimeo pourrait creer la surprise http   t co zcz53kzqdq via  tv ",FALSE,0,NA,2015-02-05 06:46:41,FALSE,NA,"563227190901604352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RivieraCoach",1,TRUE,FALSE,NA,NA,"#ps","rt  tv83info    p elect candidat  regionales2015   varois elsa dimeo pourr cre  surpris http    co zcz53kzqdq vi  tv"
"2639","rt  presseocean   politique les elus regionaux  ump fustigent  l hypocrisie  du  ps  ump pdl  partisocialiste http   t co k5evdltztv",FALSE,0,NA,2015-02-05 06:46:00,FALSE,NA,"563227021321707520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ray_karl",21,TRUE,FALSE,NA,NA,"#ps","rt  presseocean   polit  elus regional  ump fustigent   hypocris    p  ump pdl  partisocial http    co k5evdltztv"
"2640"," francoiskalfon  jesuischarlie represente la liberte  elle est ou la liberte  ps quand on augmente impots et reglementations   ps  fn",FALSE,0,"francoiskalfon",2015-02-05 06:45:52,FALSE,"561966438265942016","563226985804333057","382027019","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gequil",0,FALSE,FALSE,NA,NA,"#ps"," francoiskalfon  jesuischarl represent  libert      libert  p quand  augment impot  reglement   p  fn"
"2641"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 06:45:30,FALSE,NA,"563226894691471360","14658057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lulu5944bis",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"2642"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 06:45:21,FALSE,"563055012461707264","563226854455517184","14658057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ljaulon",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"2643","il faut que l  ump cesse de se positionner par rapport au  ps ou au  fn  mais qu elle propose un projet fonde solidement sur ses valeurs ",FALSE,2,NA,2015-02-05 06:45:05,FALSE,NA,"563226789146017793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hdebonnevolonte",12,FALSE,FALSE,NA,NA,"#ps"," faut    ump cess   position  rapport   p    fn     propos  projet fond solid   valeur"
"2644","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 06:43:29,FALSE,NA,"563226385377161216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaurentMerindol",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"2645","rt  oeildereims  que de rebondissements a  reims  la conseillere generale  sabrinaghallal exclue du  ps et  cavautrin denonce l ancien pres ",FALSE,0,NA,2015-02-05 06:42:44,FALSE,NA,"563226199582081024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EricNowak51",2,TRUE,FALSE,NA,NA,"#ps","rt  oeildereim    rebond a  reim   conseiller general  sabrinaghallal exclu   p   cavautrin denonc  ancien pre"
"2646","au  ps election candidats aux regionales2015  la varoise elsa dimeo pourrait creer la surprise http   t co zcz53kzqdq via  tv83info",FALSE,0,NA,2015-02-05 06:41:41,FALSE,NA,"563225933659000832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TV83info",1,FALSE,FALSE,NA,NA,"#ps","  p elect candidat  regionales2015   varois elsa dimeo pourr cre  surpris http    co zcz53kzqdq vi  tv83info"
"2647","rt  zrabx  quand un ancien cadre  ps 95  valdoise denonce le communautarisme municipal http   t co ewo5s6nxur  cergy",FALSE,0,NA,2015-02-05 06:41:24,FALSE,NA,"563225861395324929",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GdeMolliens",1,TRUE,FALSE,NA,NA,"#ps","rt  zrabx  quand  ancien cadr  p 95  valdois denonc  communautar municipal http    co ewo5s6nxur  cergy"
"2648"," khesa96  ump et que dire du  ps    incruste de partout  dans tous les domaines   ",FALSE,0,"Khesa96",2015-02-05 06:41:18,FALSE,"563222220907229187","563225836544090112","736528026","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",0,FALSE,FALSE,NA,NA,"#ps"," khesa96  ump   dir   p    incrust  partout   tous  domain  "
"2649"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 06:41:13,FALSE,NA,"563225815249604609","14658057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nebru",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"2650","ils ont ruine la france  laisse filer les deficits  creuse la dette  tue la croissance mais ils donnent des lecons d economie  ump  ps",FALSE,1,NA,2015-02-05 06:40:20,FALSE,NA,"563225592901173248",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","MichelCavargini",1,FALSE,FALSE,NA,NA,"#ps","  ruin  franc  laiss fil  deficit  creus  det  tu  croissanc   donnent  lecon  econom  ump  p"
"2651","rt  breaking3zero   doubs le  ps remporterait la legislative partielle selon le sondage ifop fiducial pour le  itele http   t co dcwwaltxgi",FALSE,0,NA,2015-02-05 06:35:45,FALSE,NA,"563224440092520448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wolfyiy",5,TRUE,FALSE,NA,NA,"#ps","rt  breaking3zero   doub   p remport  legisl partiel selon  sondag ifop fiducial    itel http    co dcwwaltxg"
"2652"," laclauinfo   espagne    podemos monte a 24  et depasse le  ps   politique http   t co vbmmznstji  syriza",FALSE,0,"laclauinfo",2015-02-05 06:35:11,FALSE,NA,"563224298450870272","98933138","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ema2loc",0,FALSE,FALSE,NA,NA,"#ps"," laclauinfo   espagn    podemos mont a 24   dep   p   polit http    co vbmmznstji  syriz"
"2653"," jeremytrottin avec une telle propagande si le  ps ne sort pas vainqueur   ",FALSE,0,"Jeremytrottin",2015-02-05 06:34:54,FALSE,"563074762365497344","563224225134432256","314171774","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MokTroL",0,FALSE,FALSE,NA,NA,"#ps"," jeremytrottin   tel propagand si   p  sort  vainqueur  "
"2654"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   remember  tapie  noisds  stoptafta",FALSE,0,"jccambadelis",2015-02-05 06:34:48,FALSE,NA,"563224203328237568","14658057","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","jmengelvin",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft   rememb  tapi  noisd  stoptaft"
"2655","rt  presseocean   politique les elus regionaux  ump fustigent  l hypocrisie  du  ps  ump pdl  partisocialiste http   t co k5evdltztv",FALSE,0,NA,2015-02-05 06:34:15,FALSE,NA,"563224064492576769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ABadiou",21,TRUE,FALSE,NA,NA,"#ps","rt  presseocean   polit  elus regional  ump fustigent   hypocris    p  ump pdl  partisocial http    co k5evdltztv"
"2656"," lexpress il risque donc de tomber de tres haut dans deux ans   ps",FALSE,0,"LEXPRESS",2015-02-05 06:34:14,FALSE,"563072067239960577","563224057098014721","13353862","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kidipa",0,FALSE,FALSE,NA,NA,"#ps"," lexpress  risqu donc  tomb  tre haut  deux an   p"
"2657","rt  breaking3zero   doubs le  ps remporterait la legislative partielle selon le sondage ifop fiducial pour le  itele http   t co dcwwaltxgi",FALSE,0,NA,2015-02-05 06:33:39,FALSE,NA,"563223913598320640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Headstrike85",5,TRUE,FALSE,NA,NA,"#ps","rt  breaking3zero   doub   p remport  legisl partiel selon  sondag ifop fiducial    itel http    co dcwwaltxg"
"2658","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 06:33:15,FALSE,NA,"563223809868963840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaSalmorejita",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"2659"," doubs le  ps remporterait la legislative partielle selon le sondage ifop fiducial pour le  itele http   t co dcwwaltxgi",FALSE,0,NA,2015-02-05 06:33:03,FALSE,NA,"563223759876673536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Breaking3zero",5,FALSE,FALSE,NA,NA,"#ps"," doub   p remport  legisl partiel selon  sondag ifop fiducial    itel http    co dcwwaltxg"
"2660","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 06:32:42,FALSE,NA,"563223671347900416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorganeUguen",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"2661"," doubs exclu  sudradio   sondage  ifopopinion    le  candidat   ps   en pole position   ",FALSE,0,NA,2015-02-05 06:30:34,FALSE,NA,"563223137458741248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisBouillot",0,FALSE,FALSE,NA,NA,"#ps"," doub exclu  sudradio   sondag  ifopopinion      candidat   p    pol posit  "
"2662","aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,1,NA,2015-02-05 06:30:15,FALSE,NA,"563223054596050944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MaximCombes",15,FALSE,FALSE,NA,NA,"#ps","aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"2663"," itele non aucune confiance en  hollande nous sommes toujours dans un etat catastrophique en france economiquement  chomage  ps  ump  itele",FALSE,0,"itele",2015-02-05 06:28:03,FALSE,"563218306031579136","563222504278622208","18396319","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","XavierBont",0,FALSE,FALSE,NA,NA,"#ps"," itel non aucun confianc   holland   toujour   etat catastroph  franc econom  chomag  p  ump  itel"
"2664"," departementales cotes d armor  le  ps et ses allies lancent leur campagne http   t co gg2iyc80h1 via  letelegramme",FALSE,0,NA,2015-02-05 06:25:25,FALSE,NA,"563221838353162241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NK1MX",0,FALSE,FALSE,NA,NA,"#ps"," departemental cot  armor    p   alli lancent  campagn http    co gg2iyc80h1 vi  letelegramm"
"2665"," itele  yougovfrance  lehuffpost finalement il est tres tres bas francois  hollande seulement 22   ps  ump  itele  teamtoussaint",FALSE,0,"itele",2015-02-05 06:24:53,FALSE,"563206506108035072","563221706610065408","18396319","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","XavierBont",0,FALSE,FALSE,NA,NA,"#ps"," itel  yougovfr  lehuffpost final   tre tre bas francois  holland seul 22   p  ump  itel  teamtoussaint"
"2666"," charlesmaurras vous revez debout vous    et si c etait le  ps qui disparaissait  vous seriez aussi triste  ",FALSE,0,"CharlesMaurras",2015-02-05 06:24:51,FALSE,"563218286301544449","563221696673775616","27924176","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",0,FALSE,FALSE,NA,NA,"#ps"," charlesmaurr  rev debout      si  etait   p  disparaiss    auss trist "
"2667","rt  valerieantoine  que  juppe aille au  ps   video  patrick balkany  n empeche pas  juppe de  faire les primaires du ps   http   t co a3uk ",FALSE,0,NA,2015-02-05 06:23:33,FALSE,NA,"563221370390462465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdid91",2,TRUE,FALSE,NA,NA,"#ps","rt  valerieantoin    jupp aill   p   video  patrick balkany   empech   jupp   fair  primair  p   http    co a3uk"
"2668","rt  presseocean   politique les elus regionaux  ump fustigent  l hypocrisie  du  ps  ump pdl  partisocialiste http   t co k5evdltztv",FALSE,0,NA,2015-02-05 06:23:32,FALSE,NA,"563221365193732096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",21,TRUE,FALSE,NA,NA,"#ps","rt  presseocean   polit  elus regional  ump fustigent   hypocris    p  ump pdl  partisocial http    co k5evdltztv"
"2669","rt  anselmedevil   haussmannparis  lamoniromero pour tous les republicains un mot d ordre   barrer la route a la mafia  ps et diminuer le n ",FALSE,0,NA,2015-02-05 06:22:26,FALSE,NA,"563221091209207808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PruvotJf",13,TRUE,FALSE,NA,NA,"#ps","rt  anselmedevil   haussmannpar  lamoniromero  tous  republicain  mot  ordre   barr  rout a  mafi  p  diminu  "
"2670","rt  camillebedin  pour rappel   depuis 2012  la progression du  fn se fait principalement au detriment du  ps http   t co 2575qylmmt  ump   ",FALSE,0,NA,2015-02-05 06:21:06,FALSE,NA,"563220752393334784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrienWitkowski",24,TRUE,FALSE,NA,NA,"#ps","rt  camillebedin   rappel   depuis 2012   progress   fn  fait principal  detr   p http    co 2575qylmmt  ump  "
"2671","rt  inventerlavenir  signez la contribution 100  reformiste du pole des  reformateurs pour congres  ps de poitiers avec  gerardcollomb sur  ",FALSE,0,NA,2015-02-05 06:19:34,FALSE,NA,"563220367527792640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Antonio_Duarte",6,TRUE,FALSE,NA,NA,"#ps","rt  inventerlaven  sign  contribu 100  reform  pol   reform  congr  p  poiti   gerardcollomb  "
"2672","rt  udijeunes  dans le  doubs  mieux vaut etre   udiste  que   niniste     fn  ps  ump  udi http   t co t3le7wx0xc",FALSE,0,NA,2015-02-05 06:17:43,FALSE,NA,"563219902623133696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mangin93",23,TRUE,FALSE,NA,NA,"#ps","rt  udijeun     doub  mieux vaut etre   udist     ninist     fn  p  ump  udi http    co t3le7wx0xc"
